date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:11:46	49505/49505	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Mar%202024%2008:41:46%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/calltoaction3.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/calltoaction3.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/css/style.css)
14:11:47	352/352	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:31:58%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/testi-shape.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/testi-shape.png	(from https://htmldesigntemplates.com/html/yatriiworld/css/style.css)
14:11:47	42256/42256	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:31:59%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/testimonial.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/testimonial.png	(from https://htmldesigntemplates.com/html/yatriiworld/css/style.css)
14:11:48	49503/49503	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Mar%202024%2008:41:47%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending-bg.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending-bg.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/css/style.css)
14:11:48	99626/99626	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:32%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/bg/bg7.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/bg/bg7.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/css/style.css)
14:11:49	8476/8476	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Sep%202021%2012:30:51%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/loading.gif	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/loading.gif	(from https://htmldesigntemplates.com/html/yatriiworld/css/plugin.css)
14:11:49	8174/8174	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Sep%202021%2012:28:53%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.eot	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.eot	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:49	8174/8174	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Sep%202021%2012:28:53%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.eot?	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticond41d.eot	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:49	4652/4652	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Sep%202021%2012:28:55%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.woff2	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.woff2	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:50	5628/5628	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Sep%202021%2012:28:54%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.woff	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.woff	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:50	7996/7996	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2008%20Sep%202021%2012:28:54%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.ttf	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.ttf	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:50	47143/47143	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Sep%202021%2012:28:53%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.svg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Flaticon.svg	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/flaticon.css)
14:11:50	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Sep%202021%2012:28:56%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26c.eot?v=2.4.0	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26cb26c.eot	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/line-icons.css)
14:11:51	30064/30064	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Sep%202021%2012:28:59%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26c.woff2?v=2.4.0	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26cb26c.woff2	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/line-icons.css)
14:11:51	54056/54056	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2008%20Sep%202021%2012:28:58%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26c.ttf?v=2.4.0	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26cb26c.ttf	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/line-icons.css)
14:11:51	81332/81332	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Sep%202021%2012:28:58%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26c.woff?v=2.4.0	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26cb26c.woff	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/line-icons.css)
14:11:51	239045/239045	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Sep%202021%2012:28:57%20GMT	https://htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26c.svg?v=2.4.0	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/fonts/Simple-Line-Iconsb26cb26c.svg	(from https://htmldesigntemplates.com/html/yatriiworld/fonts/line-icons.css)
14:11:53	50612/50612	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Mar%202024%2008:41:52%20GMT	https://htmldesigntemplates.com/html/yatriiworld/tour-detail.html	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/tour-detail.html	(from https://htmldesigntemplates.com/html/yatriiworld/index-1.html)
14:11:54	21098126/21098126	---M--	200	added ('OK')	video/mp4	date:Wed,%2008%20Sep%202021%2012:32:04%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/tour.mp4	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/tour.mp4	(from https://htmldesigntemplates.com/html/yatriiworld/index-1.html)
14:11:54	220512/220512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:48%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/slider/5.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/slider/5.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-2.html)
14:11:54	344251/344251	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:52%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/slider/9.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/slider/9.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-2.html)
14:11:54	96623/96623	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:31%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/bg/bg5.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/bg/bg5.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-2.html)
14:11:55	242613/242613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:59%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/destination/destination10.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/destination/destination10.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-2.html)
14:11:55	331716/331716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:51%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/slider/8.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/slider/8.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:55	634316/634316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:43%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/slider/10.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/slider/10.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:55	236346/236346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:08%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal5.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal5.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:55	213013/213013	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:32%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/bg/bg6.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/bg/bg6.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:55	110472/110472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:48%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/slider/4.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/slider/4.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-2.html)
14:11:56	130583/130583	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:00%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/destination/destination11.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/destination/destination11.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:57	349/349	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Sep%202021%2012:32:39%20GMT	https://htmldesigntemplates.com/html/yatriiworld/js/custom-swiper2.js	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/js/custom-swiper2.js	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:57	87111/87111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:32%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/2.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/2.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:58	78183/78183	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:30%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/bg/bg3.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/bg/bg3.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-3.html)
14:11:58	21935/21935	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:30:37%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_2.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_2.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:58	20797/20797	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:30:38%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_4.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_4.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:59	17591/17591	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:30:39%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_5.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_5.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:59	63805/63805	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:34%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight3.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight3.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:59	82857/82857	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:09%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal6.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal6.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:11:59	116234/116234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:10%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal7.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal7.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:12:00	91932/91932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:44%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/blog/blog9.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/blog/blog9.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:12:00	142418/142418	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:43%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/blog/blog8.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/blog/blog8.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:12:00	78059/78059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:42%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/blog/blog7.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/blog/blog7.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:12:00	22902/22902	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:30:38%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_3.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight_grid_3.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-flight.html)
14:12:01	315467/315467	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:33%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/bg/bg8.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/bg/bg8.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-list.html)
14:12:01	84670/84670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:33%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight2.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight2.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:01	69491/69491	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:35%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight4.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight4.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:02	70813/70813	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:33%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight1.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight1.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:02	38917/38917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:36%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight6.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight6.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:02	56253/56253	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:36%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight7.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight7.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:02	64521/64521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:37%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight8.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight8.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:03	94327/94327	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:30:35%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/flights/flight5.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/flights/flight5.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/flight-grid.html)
14:12:03	535/535	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Sep%202021%2012:32:39%20GMT	https://htmldesigntemplates.com/html/yatriiworld/js/custom-swiper3.js	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/js/custom-swiper3.js	(from https://htmldesigntemplates.com/html/yatriiworld/flight-detail.html)
14:12:03	358/358	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Sep%202021%2012:32:37%20GMT	https://htmldesigntemplates.com/html/yatriiworld/js/custom-navscroll.js	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/js/custom-navscroll.js	(from https://htmldesigntemplates.com/html/yatriiworld/flight-detail.html)
14:12:03	389586/389586	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:48%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/1.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/1.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:04	327339/327339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:50%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/3.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/3.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:04	397508/397508	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:29:54%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/car.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/car.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:04	34604/34604	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:16%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending16.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending16.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:05	68782/68782	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:16%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending15.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending15.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:05	89351/89351	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:20%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending21.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending21.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:05	367209/367209	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:49%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/2.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/2.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:05	69846/69846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:18%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending18.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending18.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:06	88328/88328	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:17%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending17.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending17.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:06	130951/130951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:18%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trending/trending19.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trending/trending19.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:06	3114/3114	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:29:55%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/clients/logo-01.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/clients/logo-01.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:06	3474/3474	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:29:55%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/clients/logo-02.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/clients/logo-02.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:06	20177/20177	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:29:56%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/clients/logo-03.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/clients/logo-03.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:07	20119/20119	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2012:29:56%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/clients/logo-04.png	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/clients/logo-04.png	(from https://htmldesigntemplates.com/html/yatriiworld/index-car.html)
14:12:07	303794/303794	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:52%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/6.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/6.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/car-list.html)
14:12:07	277747/277747	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:51%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/5.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/5.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/car-list.html)
14:12:08	433287/433287	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:51%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/4.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/4.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/car-list.html)
14:12:08	199211/199211	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:29:53%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/cars/7.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/cars/7.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/car-list.html)
14:12:08	404055/404055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:05%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trains/1.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trains/1.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
14:12:08	382477/382477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:08%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trains/4.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trains/4.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
14:12:08	387598/387598	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:06%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trains/2.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trains/2.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
14:12:09	166744/166744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:05%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal11.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal11.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
14:12:09	242375/242375	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:32:07%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/trains/3.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/trains/3.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
14:12:09	190799/190799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2012:31:06%20GMT	https://htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal12.jpg	C:/Users/dell/Downloads/travel/htmldesigntemplates.com/html/yatriiworld/images/new-deal/deal12.jpg	(from https://htmldesigntemplates.com/html/yatriiworld/index-train.html)
